FIPS,Pop Per Sq Mile
01001,91.8
01003,114.6
01005,31
01007,36.8
01009,88.9
01011,17.5
01013,27
01015,195.7
01017,57.4
01019,46.9
01021,63
01023,15.2
01025,20.9
01027,23.1
01029,26.7
01031,73.6
01033,91.8
01035,15.6
01037,17.7
01039,36.6
01041,22.8
01043,109.4
01045,89.6
01047,44.8
01049,91.5
01051,128.2
01053,40.5
01055,195.2
01057,27.5
01059,50
01061,46.6
01063,14
01065,24.5
01067,30.8
01069,175.1
01071,49.4
01073,592.5
01075,24.1
01077,138.8
01079,49.7
01081,230.8
01083,147.8
01085,15.8
01087,35.2
01089,417.7
01091,21.5
01093,41.5
01095,164.4
01097,335.9
01099,22.5
01101,292.5
01103,206.3
01105,14.7
01107,22.4
01109,48.9
01111,39.5
01113,82.6
01115,132.3
01117,248.5
01119,15.2
01121,111.7
01123,58.1
01125,147.3
01127,84.7
01129,16.3
01131,13.1
01133,39.9
02,1.2
02013,0.4
02016,1.3
02020,171.2
02050,0.4
02060,2
02068,0.1
02070,0.3
02090,13.3
02100,1.1
02105,0.3
02110,11.6
02122,3.4
02130,2.8
02150,2.1
02164,0.1
02170,3.6
02180,0.4
02185,0.1
02188,0.2
02195,1.2
02198,1.4
02220,3.1
02230,2.1
02240,0.3
02261,0.3
02270,0.4
02275,0.9
02282,0.1
02290,0
04,56.3
04001,6.4
04003,21.3
04005,7.2
04007,11.3
04009,8.1
04011,4.6
04012,4.6
04013,414.9
04015,15
04017,10.8
04019,106.7
04021,70
04023,38.3
04025,26
04027,35.5
05,56
05001,19.2
05003,23.6
05005,74.9
05007,261.2
05009,62.5
05011,17.7
05013,8.5
05015,43.6
05017,18.3
05019,26.6
05021,25.2
05023,46.9
05025,14.5
05027,32.1
05029,38.5
05031,136.4
05033,104.4
05035,83.5
05037,29
05039,12.2
05041,16.9
05043,22.3
05045,174.8
05047,29.8
05049,19.8
05051,141.7
05053,28.3
05055,72.9
05057,31.1
05059,53.5
05061,23.4
05063,48
05065,23.6
05067,28.4
05069,88.9
05071,38.7
05073,14.5
05075,29.6
05077,17.3
05079,25.2
05081,24.7
05083,31.6
05085,88.7
05087,18.8
05089,27.9
05091,69.5
05093,51.6
05095,13.4
05097,12.2
05099,14.6
05101,10.1
05103,35.6
05105,18.9
05107,31.3
05109,18.8
05111,32.4
05113,24.1
05115,76
05117,13.4
05119,503.8
05121,27.6
05123,44.5
05125,148
05127,12.6
05129,12.3
05131,236.4
05133,30.2
05135,28.6
05137,20.4
05139,40.1
05141,24.4
05143,215.6
05145,74.5
05147,12.4
05149,23.9
06,239.1
06001,2043.6
06003,1.6
06005,64.1
06007,134.4
06009,44.7
06011,18.6
06013,1465.2
06015,28.4
06017,106
06019,156.2
06021,21.4
06023,37.7
06025,41.8
06027,1.8
06029,103.3
06031,110.1
06033,51.5
06035,7.7
06037,2419.6
06039,70.6
06041,485.1
06043,12.6
06045,25.1
06047,132.2
06049,2.5
06051,4.7
06053,126.5
06055,182.4
06057,103.1
06059,3807.7
06061,247.6
06063,7.8
06065,303.8
06067,1470.8
06069,39.8
06071,101.5
06073,735.8
06075,17179.2
06077,492.6
06079,81.7
06081,1602.2
06083,155
06085,1381
06087,589.4
06089,46.9
06091,3.4
06093,7.2
06095,503
06097,307.1
06099,344.2
06101,157.3
06103,21.5
06105,4.3
06107,91.7
06109,24.9
06111,446.7
06113,197.9
06115,114.2
08,48.5
08001,378.2
08003,21.4
08005,716.7
08007,8.9
08009,1.5
08011,4.3
08013,405.6
08014,1691.9
08015,17.6
08017,1
08019,23
08021,6.4
08023,2.9
08025,7.4
08027,5.8
08029,27.1
08031,3922.6
08033,1.9
08035,339.7
08037,31
08039,12.5
08041,292.6
08043,30.5
08045,19.1
08047,36.3
08049,8
08051,4.7
08053,0.8
08055,4.2
08057,0.9
08059,699.5
08061,0.8
08063,3.8
08065,19.4
08067,30.3
08069,115.4
08071,3.2
08073,2.1
08075,12.4
08077,44.1
08079,0.8
08081,2.9
08083,12.6
08085,18.4
08087,22
08089,14.9
08091,8.2
08093,7.4
08095,6.5
08097,17.7
08099,7.7
08101,66.7
08103,2.1
08105,13.1
08107,10
08109,1.9
08111,1.8
08113,5.7
08115,4.3
08117,46
08119,41.9
08121,1.9
08123,63.4
08125,4.2
09,738.1
09001,1467.2
09003,1216.2
09005,206.3
09007,448.6
09009,1426.7
09011,412.2
09013,372.2
09015,230.9
010,460.8
10001,276.9
10003,1263.2
10005,210.6
011,9856.5
11001,9856.5
012,350.6
12001,282.7
12003,46.3
12005,222.6
12007,97
12009,535
12011,1444.9
12013,25.8
12015,235.2
12017,242.8
12019,315.8
12021,160.9
12023,84.7
12027,54.7
12029,23.3
12031,1133.9
12033,453.4
12035,197.1
12037,21.6
12039,89.8
12041,48.4
12043,16
12045,28.1
12047,28.8
12049,43.5
12051,34
12053,365.6
12055,97.2
12057,1204.9
12059,41.6
12061,274.5
12063,54.2
12065,24.7
12067,16.3
12069,316.6
12071,788.7
12073,413.1
12075,36.5
12077,10
12079,27.6
12081,434.5
12083,209.1
12085,269.2
12086,1315.5
12087,74.3
12089,113
12091,194.4
12093,52
12095,1268.5
12097,202.4
12099,670.2
12101,622.2
12103,3347.5
12105,334.9
12107,102.2
12109,316.4
12111,485.7
12113,149.6
12115,682.6
12117,1367
12119,170.8
12121,60.3
12123,21.6
12125,63.8
12127,449.2
12129,50.8
12131,53
12133,42.7
013,168.4
13001,36
13003,24.7
13005,42.9
13007,10.1
13009,177.3
13011,79.3
13013,432.7
13015,217.9
13017,70.5
13019,42.7
13021,622.8
13023,60.5
13025,41.6
13027,32.9
13029,69.3
13031,104.4
13033,28.2
13035,128.3
13037,23.9
13039,82.4
13043,45.3
13045,221.5
13047,394.3
13049,15.7
13051,621.7
13053,45.3
13055,83
13057,508.3
13059,979.1
13061,16.3
13063,1832.5
13065,8.5
13067,2026.4
13069,73.7
13071,83.6
13073,427.6
13075,75.8
13077,288.8
13079,38.9
13081,86
13083,95.6
13085,105.9
13087,46.6
13089,2585.7
13091,44
13093,38.1
13095,287.7
13097,661.8
13099,21.5
13101,9.7
13103,109.4
13105,57.4
13107,33.2
13109,60.2
13111,61.2
13113,548.3
13115,188.9
13117,783.5
13119,84.5
13121,1748
13123,66.3
13125,21.4
13127,189.7
13129,155.1
13131,55
13133,41.3
13135,1871.2
13137,155.5
13139,457.5
13141,20
13143,102
13145,69
13147,108.5
13149,40
13151,633
13153,372.5
13155,26.9
13157,178.1
13159,37.8
13161,45.6
13163,32.2
13165,24
13167,32.9
13169,72.8
13171,99.8
13173,54.4
13175,60
13177,79.5
13179,129.5
13181,38
13183,36.1
13185,220.2
13187,105.9
13189,85
13191,33.8
13193,36.8
13195,99.6
13197,23.9
13199,43.9
13201,21.7
13205,45.9
13207,66.8
13209,38.1
13211,51.4
13213,115
13215,877.5
13217,367.3
13219,178
13221,33.9
13223,455.8
13225,184.3
13227,126.8
13229,59.3
13231,82.7
13233,133.6
13235,48.2
13237,61.6
13239,16.6
13241,44
13243,18
13245,618.4
13247,656.5
13249,30
13251,22.6
13253,37.1
13255,326.1
13257,146.1
13259,13.2
13261,68
13263,17.5
13265,8.8
13267,53.2
13269,23.6
13271,37.7
13273,27.8
13275,82.1
13277,154.9
13279,74.8
13281,62.9
13283,34.5
13285,161.9
13287,31.3
13289,25.2
13291,66.3
13293,84
13295,154
13297,257.2
13299,40.7
13301,20.5
13303,31.2
13305,46.9
13307,13.4
13309,25.1
13311,112.8
13313,353.2
13315,24.5
13317,22.6
13319,21.4
13321,38
015,211.8
15001,45.9
15003,1586.7
15005,7.5
15007,108.2
15009,133.3
016,19
16001,372.8
16003,2.9
16005,74.5
16007,6.1
16009,12
16011,21.8
16013,8.1
16015,3.7
16017,23.6
16019,55.9
16021,8.6
16023,1.3
16025,1
16027,321.6
16029,3.9
16031,8.9
16033,0.6
16035,3.6
16037,0.9
16039,8.8
16041,19.3
16043,7.1
16045,29.8
16047,21.2
16049,1.9
16051,23.9
16053,37.5
16055,111.3
16057,34.6
16059,1.7
16061,8
16063,4.3
16065,80
16067,26.5
16069,46.3
16071,3.6
16073,1.5
16075,55.6
16077,5.6
16079,4.9
16081,22.6
16083,40.2
16085,2.7
16087,7
017,231.1
17001,78.5
17003,35
17005,46.7
17007,193
17009,22.7
17011,40.2
17013,20
17015,34.6
17017,36.3
17019,201.8
17021,49.1
17023,32.6
17025,29.5
17027,79.7
17029,106
17031,5495.1
17033,44.7
17035,31.9
17037,166.6
17039,41.7
17041,48
17043,2799.8
17045,29.8
17047,30.2
17049,71.5
17051,30.9
17053,29
17055,96.8
17057,42.8
17059,17.3
17061,25.6
17063,119.8
17065,19.5
17067,24.1
17069,24.3
17071,19.3
17073,61.3
17075,26.6
17077,103.1
17079,19.6
17081,68
17083,62.2
17085,37.7
17087,36.6
17089,990.8
17091,167.7
17093,358.2
17095,73.9
17097,1585.6
17099,100.4
17101,45.2
17103,49.7
17105,37.3
17107,49
17109,55.3
17111,511.9
17113,143.3
17115,190.8
17117,55.4
17119,376.3
17121,68.9
17123,32.7
17125,27.2
17127,65
17129,40.4
17131,29.3
17133,85.6
17135,42.8
17137,62.5
17139,44.2
17141,70.5
17143,301.2
17145,50.6
17147,38.1
17149,19.8
17151,12.1
17153,30.9
17155,37.5
17157,58.2
17159,45.1
17161,345
17163,410.6
17165,65.6
17167,227.4
17169,17.3
17171,21.3
17173,29.5
17175,20.8
17177,84.5
17179,208.6
17181,43.1
17183,90.9
17185,53.5
17187,32.6
17189,26.2
17191,23.5
17193,29.6
17195,85.5
17197,809.6
17199,157.9
17201,575.2
17203,73.3
018,181
18001,101.4
18003,540.6
18005,188.7
18007,21.8
18009,77.3
18011,133.9
18013,48.9
18015,54.1
18017,94.5
18019,295.6
18021,75.2
18023,82
18025,35.1
18027,73.7
18029,164.1
18031,69.1
18033,116.4
18035,300.1
18037,98
18039,426.5
18041,112.9
18043,504.1
18045,43.6
18047,60.1
18049,56.6
18051,68.7
18053,169.2
18055,61.1
18057,696.4
18059,228.8
18061,81.2
18063,357.4
18065,126.2
18067,282.4
18069,97
18071,83.2
18073,59.8
18075,55.4
18077,89.9
18079,75.7
18081,435.8
18083,74.5
18085,145.6
18087,97.8
18089,994.1
18091,186.3
18093,102.7
18095,291.3
18097,2279.6
18099,106.1
18101,30.8
18103,98.7
18105,349.7
18107,75.6
18109,170.5
18111,35.5
18113,115.7
18115,71.1
18117,49.8
18119,56
18121,39
18123,50.7
18125,38.4
18127,393
18129,63.3
18131,30.9
18133,79
18135,57.9
18137,64.6
18139,42.6
18141,583
18143,127
18145,108.1
18147,52.8
18149,75.6
18151,110.7
18153,48
18155,48.1
18157,345.7
18159,61.2
18161,46.6
18163,769.7
18165,63.1
18167,267.4
18169,79.7
18171,23.3
18173,155.1
18175,55
18177,171.5
18179,75.1
18181,48.8
18183,99.2
019,54.5
19001,13.5
19003,9.5
19005,22.4
19007,25.9
19009,13.8
19011,36.4
19013,231.7
19015,46
19017,55.7
19019,36.7
19021,35.2
19023,25.6
19025,17
19027,36.6
19029,24.7
19031,31.9
19033,77.7
19035,20.9
19037,24.7
19039,21.5
19041,29.4
19043,23.3
19045,70.7
19047,23.9
19049,112.4
19051,17.4
19053,15.9
19055,30.7
19057,96.9
19059,43.8
19061,154
19063,26
19065,28.6
19067,32.6
19069,18.4
19071,14.6
19073,16.4
19075,24.8
19077,18.5
19079,27.2
19081,19.9
19083,30.8
19085,21.4
19087,46.4
19089,20.2
19091,22.6
19093,16.4
19095,27.9
19097,31.2
19099,50.4
19101,38.7
19103,213.1
19105,35.9
19107,18.1
19109,16
19111,69.3
19113,294.6
19115,28.3
19117,20.7
19119,19.7
19121,27.9
19123,39.2
19125,60.1
19127,71
19129,34.4
19131,23
19133,13.3
19135,18.4
19137,25.3
19139,97.7
19141,25.1
19143,16.2
19145,29.8
19147,16.7
19149,29
19151,12.7
19153,750.5
19155,98
19157,32.3
19159,9.6
19161,18
19163,360.7
19165,20.6
19167,43.9
19169,156.3
19171,24.6
19173,11.9
19175,29.6
19177,15.6
19179,82.5
19181,81.1
19183,38.2
19185,12.2
19187,53.1
19189,27.1
19191,30.5
19193,117.1
19195,19
19197,22.8
020,34.9
20001,26.7
20003,14
20005,39.3
20007,4.3
20009,30.9
20011,23.9
20013,17.5
20015,46.1
20017,3.6
20019,5.7
20021,36.8
20023,2.7
20025,2.3
20027,13.2
20029,13.3
20031,13.7
20033,2.4
20035,32.3
20037,66.4
20039,3.3
20041,23.3
20043,20.2
20045,243.1
20047,4.9
20049,4.5
20051,31.6
20053,9.1
20055,28.2
20057,30.8
20059,45.5
20061,89.3
20063,2.5
20065,2.9
20067,13.6
20069,6.9
20071,1.6
20073,5.9
20075,2.7
20077,7.5
20079,64.3
20081,7.4
20083,2.2
20085,20.5
20087,35.9
20089,3.4
20091,1149.6
20093,4.6
20095,9.1
20097,3.5
20099,33.5
20101,2.4
20103,164.7
20105,4.5
20107,16.3
20109,2.6
20111,39.8
20113,32.5
20115,13.4
20117,11.2
20119,4.7
20121,57
20123,9.1
20125,55.1
20127,8.5
20129,4.4
20131,14.2
20133,28.9
20135,2.9
20137,6.5
20139,23.1
20141,4.3
20143,8.5
20145,9.2
20147,6.4
20149,25.7
20151,13.1
20153,2.4
20155,51.4
20157,6.9
20159,13.9
20161,116.6
20163,5.8
20165,4.6
20167,7.9
20169,77.2
20171,6.9
20173,499.6
20175,35.9
20177,327.1
20179,2.9
20181,5.7
20183,4.3
20185,5.6
20187,3.3
20189,7.9
20191,20.4
20193,7.4
20195,3.4
20197,8.9
20199,1.6
20201,6.5
20203,3.1
20205,16.5
20207,6.6
20209,1039
021,109.9
21001,46
21003,58
21005,106.1
21007,33.4
21009,86.5
21011,41.6
21013,79.9
21015,482.3
21017,69
21019,309.9
21021,157.8
21023,41.3
21025,28.2
21027,35.4
21029,250.2
21031,29.8
21033,37.7
21035,96.6
21037,597
21039,26.9
21041,84.1
21043,67.7
21045,35.9
21047,103.1
21049,141.1
21051,46.3
21053,52.1
21055,25.9
21057,22.5
21059,210.9
21061,40.2
21063,33.5
21065,58
21067,1042.8
21069,41.2
21071,100.3
21073,237.2
21075,33.2
21077,84.8
21079,73.5
21081,95.6
21083,67.3
21085,51.8
21087,39.4
21089,107.2
21091,45.6
21093,169.3
21095,62.9
21097,61.5
21099,44.2
21101,105.9
21103,53.9
21105,20.2
21107,86.6
21109,39.1
21111,1948.1
21113,282.3
21115,89.2
21117,996.7
21119,46.5
21121,82.5
21123,54.3
21125,135.6
21127,38.2
21129,37.8
21131,28.2
21133,72.6
21135,28.7
21137,74.1
21139,30.4
21141,48.6
21143,38.9
21145,263.6
21147,42.9
21149,37.8
21151,189.6
21153,43.2
21155,57.8
21157,104.4
21159,56.3
21161,72.8
21163,93.6
21165,31
21167,85.7
21169,34.9
21171,33.3
21173,134.3
21175,36.5
21177,67.4
21179,104
21181,36.6
21183,40.6
21185,322.2
21187,30.9
21189,24.1
21191,53.7
21193,84.5
21195,82.6
21197,70.5
21199,95.8
21201,22.8
21203,53.9
21205,83.4
21207,69.2
21209,167.4
21211,110.8
21213,74
21215,91.4
21217,92
21219,33.3
21221,32.5
21223,58.1
21225,43.8
21227,210.1
21229,39.4
21231,45.4
21233,41
21235,81.4
21237,33.1
21239,132.1
022,104.9
22001,94.3
22003,33.8
22005,369.7
22007,69.2
22009,50.5
22011,30.8
22013,17.7
22015,139.3
22017,290.2
22019,181.2
22021,19.1
22023,5.3
22025,14.7
22027,22.8
22029,29.9
22031,30.4
22033,966.6
22035,18.4
22037,44.7
22039,51.3
22041,33.2
22043,34.7
22045,127.6
22047,54
22049,28.6
22051,1463.1
22053,48.5
22055,824.6
22057,90.2
22059,23.8
22061,99.1
22063,197.5
22065,19.4
22067,35.2
22069,31.6
22071,2029.4
22073,251.8
22075,29.5
22077,40.9
22079,99.9
22081,23.4
22083,37.1
22085,28
22087,95.1
22089,189.1
22091,27.4
22093,91.5
22095,215.5
22097,90.3
22099,70.7
22101,98.4
22103,276.4
22105,153
22107,8.7
22109,90.8
22111,25.9
22113,49.4
22115,39.4
22117,70.4
22119,69.5
22121,123.6
22123,32.3
22125,38.8
22127,16.1
023,43.1
23001,230.2
23003,10.8
23005,337.2
23007,18.1
23009,34.3
23011,140.8
23013,108.8
23015,75.6
23017,27.8
23019,45.3
23021,4.4
23023,139.1
23025,13.3
23027,53.1
23029,12.8
23031,199
024,594.8
24001,177
24003,1295.9
24005,1345.5
24009,416.3
24011,103.5
24013,373.4
24015,292
24017,320.2
24019,60.3
24021,353.5
24023,46.5
24025,560.1
24027,1144.9
24029,72.9
24031,1978.2
24033,1788.8
24035,128.5
24037,294.4
24039,82.8
24041,140.7
24043,322.1
24045,263.7
24047,109.9
24510,7671.5
025,839.4
25001,548.3
25003,141.6
25005,991.3
25007,160.2
25009,1508.8
25011,102.1
25013,751
25015,299.8
25017,1837.9
25019,226.2
25021,1693.6
25023,750.9
25025,12415.6
25027,528.6
026,174.8
26001,16.2
26003,10.5
26005,135
26007,51.8
26009,49.6
26011,43.8
26013,9.9
26015,107
26017,243.7
26019,54.8
26021,276.2
26023,89.4
26025,192.8
26027,106.7
26029,62.3
26031,36.6
26033,24.7
26035,54.8
26037,133.1
26039,25.3
26041,31.7
26043,34.4
26045,187.4
26047,69.9
26049,668.5
26051,51.2
26053,14.9
26055,187.3
26057,74.7
26059,78.1
26061,36.3
26063,39.6
26065,505.1
26067,111.9
26069,47.1
26071,10.1
26073,122.8
26075,228.4
26077,445.7
26079,30.6
26081,711.5
26083,4
26085,20.3
26087,137.4
26089,62.5
26091,133.3
26093,320.2
26095,7.4
26097,10.9
26099,1754.9
26101,45.6
26103,37.1
26105,58
26107,77.1
26109,23
26111,162
26113,26.3
26115,276.7
26117,89.8
26119,17.9
26121,344.9
26123,59.6
26125,1385.7
26127,51.9
26129,38.5
26131,5.2
26133,41.5
26135,15.3
26137,46.9
26139,468.2
26141,20.3
26143,47.1
26145,250.2
26147,226.1
26149,122.4
26151,44.8
26153,7.2
26155,133.1
26157,69.4
26159,125.5
26161,488.4
26163,2974.4
26165,57.9
027,66.6
27001,8.9
27003,782.1
27005,24.7
27007,17.7
27009,94.2
27011,10.6
27013,85.6
27015,42.4
27017,41.1
27019,256.9
27021,14.1
27023,21.4
27025,129.9
27027,56.4
27029,8.7
27031,3.6
27033,18.3
27035,62.6
27037,709
27039,45.7
27041,56.5
27043,20.4
27045,24.2
27047,44.2
27049,61
27051,11
27053,2081.7
27055,34.5
27057,22.1
27059,86.8
27061,16.9
27063,14.6
27065,31.1
27067,53
27069,4.1
27071,4.3
27073,9.5
27075,5.2
27077,3.1
27079,61.7
27081,11
27083,36.2
27085,74.6
27087,9.7
27089,5.3
27091,29.3
27093,38.3
27095,45.6
27097,29.5
27099,55.1
27101,12.4
27103,73
27105,29.9
27107,7.9
27109,220.8
27111,29.1
27113,22.6
27115,21.1
27117,20.6
27119,16
27121,16.4
27123,3341.6
27125,9.5
27127,18.3
27129,16
27131,129.4
27133,20.1
27135,9.3
27137,32
27139,364.5
27141,204.4
27143,25.9
27145,112.2
27147,85.1
27149,17.3
27151,13.2
27153,26.3
27155,6.2
27157,41.4
27159,25.8
27161,45.2
27163,619.7
27165,25.8
27167,8.8
27169,82.2
27171,188.5
27173,13.8
028,63.2
28001,69.8
28003,92.6
28005,18
28007,26.6
28009,21.5
28011,39
28013,25.5
28015,16.9
28017,34.7
28019,20.4
28021,19.7
28023,24.2
28025,50.3
28027,47.3
28029,37.9
28031,47.3
28033,338.7
28035,160.7
28037,14.4
28039,47.2
28041,20.2
28043,51.9
28045,92.7
28047,326
28049,282
28051,25.4
28053,22.4
28055,3.4
28057,43.9
28059,193.2
28061,25.2
28063,14.9
28065,30.6
28067,97.5
28069,13.6
28071,75
28073,112
28075,114.1
28077,30
28079,40.8
28081,184.3
28083,54.5
28085,59.5
28087,118.3
28089,133.2
28091,49.9
28093,52.6
28095,48.3
28097,26.8
28099,52.1
28101,37.6
28103,16.6
28105,104
28107,50.7
28109,68.9
28111,18.9
28113,98.8
28115,60.2
28117,60.9
28119,20.3
28121,182.6
28123,46.4
28125,11.4
28127,46.7
28129,25.9
28131,39.9
28133,42.2
28135,23.8
28137,71.4
28139,48.6
28141,46.2
28143,23.7
28145,65.3
28147,38.2
28149,82.9
28151,70.6
28153,25.6
28155,24.4
28157,14.6
28159,31.6
28161,27.1
28163,30.4
029,87.1
29001,45.1
29003,40
29005,10.4
29007,36.9
29009,45.7
29011,21
29013,20.4
29015,27.1
29017,20
29019,237.3
29021,218.6
29023,61.6
29025,22.1
29027,53.1
29029,67.1
29031,130.8
29033,13.4
29035,12.3
29037,142.8
29039,29.5
29041,10.4
29043,137.6
29045,14.1
29047,558.6
29049,49.5
29051,193
29053,31.2
29055,33.3
29057,16.1
29059,31
29061,15
29063,30.6
29065,20.8
29067,16.8
29069,59.1
29071,110
29073,29.4
29075,13.7
29077,407.5
29079,23.6
29081,12.4
29083,32
29085,24.1
29087,10.6
29089,21.9
29091,43.6
29093,19.3
29095,1115.3
29097,183.9
29099,333.1
29101,63.4
29103,8.2
29105,46.5
29107,53.1
29109,63.2
29111,20.2
29113,83.9
29115,20.7
29117,28.5
29119,42.8
29121,19.4
29123,24.7
29125,17.4
29127,65.9
29129,8.3
29131,41.8
29133,34.9
29135,37.6
29137,13.6
29139,22.8
29141,34.4
29143,28.1
29145,93
29147,26.6
29149,13.8
29151,23
29153,13.1
29155,37.1
29157,40
29159,61.9
29161,67.2
29163,27.6
29165,212.6
29167,49
29169,95.5
29171,9.6
29173,21.6
29175,52.7
29177,41.3
29179,8.3
29181,22.4
29183,643.2
29185,14.6
29186,36.4
29187,144.6
29189,1967.2
29195,30.9
29197,14.4
29199,11.1
29201,93.3
29203,8.4
29205,12.7
29207,36.4
29209,69.4
29211,10.4
29213,81.7
29215,22.1
29217,25.6
29219,75.9
29221,33.2
29223,17.8
29225,61.1
29227,8.1
29229,27.6
29510,5157.5
030,6.8
30001,1.7
30003,2.6
30005,1.5
30007,4.7
30009,4.9
30011,0.3
30013,30.1
30015,1.5
30017,3.1
30019,1.2
30021,3.8
30023,12.6
