FIPS,Pop Per Sq Mile
30025,1.8
30027,2.7
30029,17.9
30031,34.4
30033,0.3
30035,4.5
30037,0.8
30039,1.8
30041,5.6
30043,6.9
30045,1.1
30047,19.3
30049,18.3
30051,1.6
30053,5.4
30055,0.7
30057,2.1
30059,0.8
30061,3.5
30063,42.1
30065,2.4
30067,5.6
30069,0.3
30071,0.8
30073,3.8
30075,0.5
30077,3
30079,0.7
30081,16.8
30083,4.7
30085,4.4
30087,1.8
30089,4.1
30091,2
30093,47.6
30095,5.1
30097,2
30099,2.7
30101,2.8
30103,0.7
30105,1.5
30107,1.5
30109,1.1
30111,56.2
031,23.8
31001,55.7
31003,7.8
31005,0.6
31007,0.9
31009,0.7
31011,8
31013,10.5
31015,3.9
31017,2.6
31019,47.6
31021,14
31023,14.4
31025,45.3
31027,12
31029,4.4
31031,1
31033,8.4
31035,11.4
31037,25.5
31039,16
31041,4.2
31043,79.5
31045,6.6
31047,24
31049,4.4
31051,12.6
31053,69.4
31055,1574.4
31057,2.2
31059,10.2
31061,5.6
31063,2.8
31065,6.9
31067,26.2
31069,1.2
31071,3.6
31073,4.5
31075,0.8
31077,4.5
31079,107.3
31081,16.8
31083,6.2
31085,1.4
31087,4.1
31089,4.3
31091,1
31093,11
31095,13.2
31097,13.9
31099,12.6
31101,7.9
31103,1.1
31105,4
31107,7.9
31109,340.8
31111,14.2
31113,1.3
31115,1.1
31117,0.6
31119,60.9
31121,16.2
31123,3.5
31125,8.5
31127,17.8
31129,7.8
31131,25.6
31133,6.4
31135,3.4
31137,17
31139,12.7
31141,47.8
31143,12.3
31145,15.4
31147,15.2
31149,1.5
31151,24.7
31153,664.6
31155,27.7
31157,50
31159,29.3
31161,2.2
31163,5.6
31165,0.6
31167,14.3
31169,9.1
31171,0.9
31173,17.6
31175,7.5
31177,51.9
31179,21.7
31181,6.6
31183,1.4
31185,23.9
032,24.6
32001,5
32003,247.3
32005,66.2
32007,2.8
32009,0.2
32011,0.5
32013,1.7
32015,1.1
32017,0.5
32019,26
32021,1.3
32023,2.4
32027,1.1
32029,15.3
32031,66.9
32033,1.1
32510,382.1
033,147
33001,150.1
33003,51.4
33005,109.1
33007,18.4
33009,52.2
33011,457.4
33013,156.8
33015,425
33017,333.7
33019,81.4
034,1195.5
34001,494.1
34003,3884.5
34005,561.9
34007,2321.5
34009,386.9
34011,324.4
34013,6211.5
34015,895.3
34017,13731.4
34019,300
34021,1632.2
34023,2621.6
34025,1344.7
34027,1069.8
34029,917
34031,2715.3
34033,199.1
34035,1071.7
34037,287.6
34039,5216.1
34041,304.5
035,17
35001,570.8
35003,0.5
35005,10.8
35006,6
35007,3.7
35009,34.4
35011,0.9
35013,55
35015,12.9
35017,7.4
35019,1.5
35021,0.3
35023,1.4
35025,14.7
35027,4.2
35028,164.4
35029,8.5
35031,13.1
35033,2.5
35035,9.6
35037,3.1
35039,6.9
35041,8.1
35043,35.5
35045,23.6
35047,6.2
35049,75.5
35051,2.9
35053,2.7
35055,15
35057,4.9
35059,1.2
35061,71.8
036,411.2
36001,581.9
36003,47.6
36005,32903.3
36007,284.2
36009,61.4
36011,115.7
36013,127.2
36015,218.1
36017,56.5
36019,79.1
36021,99.4
36023,98.9
36025,33.3
36027,373.9
36029,881.4
36031,21.9
36033,31.7
36035,112.1
36037,121.9
36039,76.1
36041,2.8
36043,45.7
36045,91.6
36047,35369.2
36049,21.3
36051,103.5
36053,112.2
36055,1132.6
36057,124.6
36059,4704.8
36061,69468.4
36063,414.4
36065,193.7
36067,600
36069,167.6
36071,459.3
36073,109.6
36075,128.3
36077,62.2
36079,432.9
36081,20553.6
36083,244.4
36085,8030.3
36087,1795.9
36089,41.8
36091,271.1
36093,756.6
36095,52.7
36097,55.9
36099,108.9
36101,71.2
36103,1637.4
36105,80.1
36107,98.6
36109,214
36111,162.3
36113,75.8
36115,76.1
36117,155.3
36119,2204.7
36121,71.1
36123,75
037,196.1
37001,356.5
37003,143.1
37005,47.5
37007,50.7
37009,64
37011,72
37013,57.7
37015,30.4
37017,40.2
37019,126.8
37021,362.9
37023,179.3
37025,492.1
37027,176.1
37029,41.5
37031,131.3
37033,55.8
37035,387.1
37037,93.1
37039,60.3
37041,85.8
37043,49.3
37045,211.3
37047,62
37049,146
37051,489.7
37053,89.9
37055,88.5
37057,294.7
37059,156.1
37061,71.7
37063,935.7
37065,111.9
37067,859.2
37069,123.3
37071,578.8
37073,35.8
37075,30.3
37077,112.7
37079,80.3
37081,756.4
37083,75.5
37085,192.7
37087,106.6
37089,286.1
37091,69.9
37093,120.2
37095,9.5
37097,277.8
37099,82.1
37101,213.4
37103,21.6
37105,227
37107,148.5
37109,262.7
37111,102.1
37113,65.8
37115,46.2
37117,53.1
37119,1755.5
37121,70.4
37123,56.5
37125,126.5
37127,177.3
37129,1058.1
37131,41.2
37133,233.1
37135,336.2
37137,39.1
37139,179.2
37141,60
37143,54.4
37145,100.6
37147,257.9
37149,86.3
37151,181.1
37153,98.4
37155,141.3
37157,165.6
37159,270.7
37161,120.2
37163,67.1
37165,113.4
37167,153.3
37169,105.6
37171,138.4
37173,26.5
37175,87.4
37177,11.3
37179,318.7
37181,179.2
37183,1078.8
37185,48.9
37187,38
37189,163.4
37191,221.7
37193,91.9
37195,220.6
37197,114.7
37199,57
038,9.7
38001,2.4
38003,7.4
38005,4.8
38007,0.7
38009,3.9
38011,2.7
38013,1.8
38015,49.8
38017,84.9
38019,2.7
38021,4.7
38023,1.6
38025,1.8
38027,3.8
38029,2.4
38031,5.3
38033,1.7
38035,46.5
38037,1.4
38039,3.4
38041,2.2
38043,1.8
38045,3.6
38047,2
38049,2.9
38051,2.9
38053,2.3
38055,4.2
38057,8.1
38059,14.3
38061,4.2
38063,3.2
38065,2.6
38067,6.6
38069,4.3
38071,9.6
38073,6.3
38075,2.8
38077,11.4
38079,15.4
38081,4.5
38083,1.4
38085,3.8
38087,0.6
38089,18.1
38091,2.8
38093,9.5
38095,2.2
38097,9.4
38099,8.7
38101,30.6
38103,3.3
38105,10.8
039,282.3
39001,48.9
39003,264.2
39005,125.6
39007,144.6
39009,128.6
39011,114.5
39013,132.3
39015,91.5
39017,788.2
39019,73.1
39021,93.5
39023,348
39025,436.5
39027,102.9
39029,202.7
39031,65.4
39033,109
39035,2800
39037,88.5
39039,94.9
39041,393.2
39043,306.4
39045,289.8
39047,71.4
39049,2186.1
39051,105.3
39053,66.3
39055,233.4
39057,390.5
39059,76.8
39061,1976.7
39063,140.7
39065,68.1
39067,39.4
39069,67.8
39071,78.8
39073,69.7
39075,100.3
39077,121.3
39079,79
39081,170.7
39083,115.9
39085,1011.2
39087,137.7
39089,243.9
39091,100
39093,613.6
39095,1296.2
39097,93.2
39099,580.2
39101,164.7
39103,409
39105,55.3
39107,88.3
39109,252.1
39111,32.1
39113,1159.5
39115,36.2
39117,85.8
39119,129.5
39121,36.8
39123,162.5
39125,47.1
39127,88.4
39129,111.1
39131,65.2
39133,331.2
39135,99.7
39137,71.5
39139,251.3
39141,113.3
39143,149.2
39145,130.3
39147,103
39149,121.2
39151,652.9
39153,1312.6
39155,340.1
39157,163.1
39159,121.1
39161,70.3
39163,32.6
39165,530
39167,97.8
39169,206.4
39171,89.4
39173,203.3
39175,55.6
040,54.7
40001,39.6
40003,6.5
40005,14.5
40007,3.1
40009,24.5
40011,12.9
40013,46.9
40015,23.2
40017,128.9
40019,57.8
40021,62.7
40023,19.7
40025,1.3
40027,474.7
40029,11.5
40031,116.1
40033,9.8
40035,19.7
40037,73.6
40039,27.8
40041,56.2
40043,4.8
40045,3.4
40047,57.2
40049,34.4
40051,47.6
40053,4.5
40055,9.8
40057,5.4
40059,3.5
40061,22.1
40063,17.4
40065,32.9
40067,8.5
40069,17
40071,50.6
40073,16.7
40075,9.3
40077,15.4
40079,31.7
40081,36
40083,56.3
40085,18.3
40087,60.5
40089,17.9
40091,32.7
40093,7.9
40095,42.7
40097,63
40099,32.4
40101,87.6
40103,15.8
40105,18.6
40107,19.7
40109,1013.8
40111,57.5
40113,21.1
40115,67.6
40117,29.2
40119,113
40121,35.1
40123,52
40125,88.2
40127,8.3
40129,3.2
40131,128.6
40133,40.3
40135,63
40137,51.8
40139,10.1
40141,9.2
40143,1058.1
40145,130.1
40147,122.7
40149,11.6
40151,6.9
40153,16.2
041,39.9
41001,5.3
41003,126.6
41005,201
41007,44.7
41009,75.1
41011,39.5
41013,7
41015,13.7
41017,52.3
41019,21.4
41021,1.6
41023,1.6
41025,0.7
41027,42.8
41029,73
41031,12.2
41033,50.4
41035,11.2
41037,1
41039,77.2
41041,47
41043,50.9
41045,3.2
41047,266.7
41049,5.5
41051,1704.9
41053,101.8
41055,2.1
41057,22.9
41059,23.6
41061,12.6
41063,2.2
41065,10.6
41067,731.4
41069,0.8
41071,138.6
042,283.9
42001,195.5
42003,1675.6
42005,105.5
42007,392.3
42009,49.2
42011,480.4
42013,241.7
42015,54.6
42017,1034.7
42019,233.1
42021,208.7
42023,12.8
42025,171.1
42027,138.7
42029,664.7
42031,66.6
42033,71.3
42035,44.2
42037,139.3
42039,87.7
42041,431.6
42043,510.6
42045,3040.5
42047,38.6
42049,351.1
42051,172.8
42053,18.1
42055,193.7
42057,33.9
42059,67.2
42061,52.5
42063,107.5
42065,69.3
42067,63
42069,467.1
42071,550.4
42073,254.4
42075,369.1
42077,1012.5
42079,360.4
42081,94.5
42083,44.4
42085,173.4
42087,113.6
42089,279.2
42091,1655.9
42093,140.3
42095,805.4
42097,206.2
42099,83.4
42101,11379.5
42103,105.3
42105,16.1
42107,190.4
42109,120.8
42111,72.4
42113,14.3
42115,52.7
42117,37
42119,142.2
42121,81.5
42123,47.3
42125,242.5
42127,72.8
42129,355.4
42131,71.2
42133,481.1
044,1018.1
44001,2064
44003,985.9
44005,809.6
44007,1530.3
44009,385.7
045,153.9
45001,51.8
45003,149.5
45005,25.5
45007,261.6
45009,40.6
45011,41.2
45013,281.5
45015,161.8
45017,39.8
45019,382.3
45021,140.9
45023,57.1
45025,58.5
45027,57.6
45029,36.8
45031,122.4
45033,79.2
45035,238.2
45037,53.9
45039,34.9
45041,171.1
45043,73.9
45045,574.7
45047,153.2
45049,37.7
45051,237.5
45053,37.8
45055,84.9
45057,139.6
45059,93.2
45061,46.9
45063,375.4
45065,28.5
45067,67.6
45069,60.3
45071,59.5
45073,118.6
45075,83.6
45077,240.2
45079,507.9
45081,43.9
45083,351.9
45085,161.6
45087,56.3
45089,36.8
45091,332.2
046,10.7
46003,3.8
46005,13.8
46007,2.9
46009,12.5
46011,40.3
46013,21.3
46015,6.4
46017,4.1
46019,4.5
46021,2
46023,8.3
46025,3.9
46027,33.6
46029,39.5
46031,1.6
46033,5.3
46035,44.8
46037,5.6
46039,7
46041,2.3
46043,7
46045,3.6
46047,4.1
46049,2.4
46051,10.8
46053,4.2
46055,1.1
46057,11.6
46059,2.4
46061,7.7
46063,0.5
46065,23
46067,9
46069,1.7
46071,1.6
46073,3.9
46075,1
46077,6.2
46079,19.9
46081,30.1
46083,77.7
46085,2.3
46087,9.8
46089,2.2
46091,5.6
46093,7.3
46095,1.6
46097,4.2
46099,210
46101,12.5
46103,36.4
46105,1
46107,2.7
46109,9.2
46111,4.1
46113,6.5
46115,4.3
46117,2.1
46119,1.4
46121,6.9
46123,3.5
46125,13.5
46127,31.3
46129,7.7
46135,43.1
46137,1.4
047,153.9
47001,222.8
47003,95.1
47005,41.8
47007,31.7
47009,220.2
47011,301
47013,84.8
47015,52
47017,47.6
47019,168.3
47021,129.3
47023,60
47025,74.1
47027,33.2
47029,82.1
47031,123.1
47033,54.9
47035,82.3
47037,1243.3
47039,35.2
47041,61.5
47043,101.4
47045,74.8
47047,54.5
47049,36
47051,74
47053,82.4
47055,48.3
47057,80.7
47059,110.6
47061,38
47063,388
47065,620.3
47067,30.7
47069,40.8
47071,45.1
47073,116.7
47075,35.2
47077,53.4
47079,57.5
47081,40.3
47083,42.1
47085,34.9
47087,37.7
47089,187.6
47091,61.1
47093,850.5
47095,47.2
47097,58.9
47099,67.8
47101,43.1
47103,58.5
47105,211.8
47107,121.5
47109,46.3
47111,72.4
47113,176.4
47115,56.7
47117,81.5
47119,132
47121,60.2
47123,70
47125,319.6
47127,49.2
47129,42.1
47131,58.4
47133,50.9
47135,19.1
47137,31.2
47139,38.7
47141,180.3
47143,100.9
47145,150.2
47147,139.2
47149,424
47151,41.8
47153,53.1
47155,151.7
47157,1215.5
47159,61
47161,29
47163,379.4
47165,303.4
47167,133.3
47169,68.9
47171,98.4
47173,85.5
47175,20.3
47177,92.1
47179,376.7
47181,23.2
47183,60.3
47185,68.6
47187,314.4
47189,199.7
048,96.3
48001,55
48003,9.9
48005,108.8
48007,91.9
48009,10
48011,2.1
48013,36.8
48015,44
48017,8.7
48019,25.9
48021,83.5
48023,4.3
48025,36.2
48027,295.2
48029,1383.1
48031,14.8
48033,0.7
48035,18.5
48037,104.6
48039,230.7
48041,332.8
48043,1.5
48045,1.8
48047,7.7
48049,40.3
48051,26.1
48053,43
48055,69.8
48057,42.2
48059,15.1
48061,456
48063,63.3
48065,6.7
48067,32.5
48069,9
48071,58.8
48073,48.3
48075,10.1
48077,9.9
48079,4
48081,3.6
48083,7
48085,930
48087,3.3
48089,21.7
48091,193.9
48093,14.9
48095,4.2
48097,43.9
48099,71.7
48101,1.7
48103,5.6
48105,1.3
48107,6.7
48109,0.6
48111,4.5
48113,2718
48115,15.4
48117,12.9
48119,20.4
48121,754.3
48123,22.1
48125,2.7
48127,7.5
48129,4
48131,6.6
48133,20.1
48135,152.8
48137,0.9
48139,159.9
48141,790.6
48143,35
48145,23.3
48147,38.1
48149,25.8
48151,4.4
48153,6.5
48155,1.9
48157,679.5
48159,37.3
48161,22.6
48163,15.2
48165,11.7
48167,769.9
48169,7.2
48171,23.5
48173,1.4
48175,8.5
48177,18.6
48179,24.3
48181,129.6
48183,445.4
48185,33.8
48187,184.9
48189,36.1
48191,3.8
48193,10.2
48195,6.1
48197,6
48199,61.3
48201,2402.4
48203,72.9
48205,4.1
48207,6.5
48209,231.7
48211,4.2
48213,89.9
48215,493.2
48217,36.6
48219,25.2
48221,121.7
48223,45.8
48225,19.3
48227,38.9
48229,0.8
48231,102.5
48233,25
48235,1.5
48237,9.9
48239,17
48241,38
48243,1
48245,287.9
48247,4.7
48249,47.2
48251,208.3
48253,21.8
48255,19.8
48257,132.4
48259,50.4
48261,0.3
48263,0.9
48265,45
48267,3.7
48269,0.3
48271,2.6
48273,36.4
48275,4.4
48277,54.9
48279,13.8
48281,27.6
48283,4.6
48285,19.9
48287,26.4
48289,15.7
48291,65.3
48293,25.8
48295,3.5
48297,11.1
48299,20.7
48301,0.1
48303,311.3
48305,6.6
48307,7.8
48309,226.5
48311,0.6
48313,29.3
48315,27.7
48317,5.2
48319,4.3
48321,33.4
48323,42.4
48325,34.7
48327,2.5
48329,152
48331,24.3
48333,6.6
48335,10.3
48337,21.2
48339,437.5
48341,24.3
48343,51.3
48345,1.2
48347,68.2
48349,47.3
48351,15.5
48353,16.7
48355,405.8
48357,11.1
48359,1.4
48361,245.3
48363,29.5
48365,29.7
48367,129.4
48369,11.7
48371,3.3
48373,43
48375,133.3
48377,2
48379,47.6
48381,132.4
48383,2.9
48385,4.7
48387,12.4
48389,5.2
48391,9.6
48393,1
48395,19.4
48397,616.7
48399,10
48401,57.7
48403,22
48405,16.7
48407,46.3
48409,93.5
48411,5.4
48413,2.6
48415,18.7
48417,3.7
48419,32
48421,3.3
48423,227.6
48425,45.5
48427,49.8
48429,10.7
48431,1.2
48433,1.6
48435,2.8
48437,8.8
48439,2094.7
48441,143.6
48443,0.4
48445,14.2
48447,1.8
48449,79.6
48451,72.4
48453,1034.4
48455,21
48457,23.5
48459,67.4
48461,2.7
48463,17
48465,15.5
48467,62.4
48469,98.4
48471,86.5
48473,84.1
48475,12.8
48477,55.8
48479,74.5
48481,38
48483,5.9
48485,209.5
48487,13.9
48489,37.5
48491,378
48493,53.4
48495,8.5
48497,65.4
48499,65
48501,9.9
48503,20.3
48505,14
48507,9
049,33.6
49001,2.6
49003,8.7
49005,96.7
49007,14.5
49009,1.5
49011,1025.8
49013,5.7
49015,2.5
49017,1
49019,2.5
49021,14
49023,3
49025,1.8
49027,1.9
49029,15.5
49031,2.1
49033,2.2
49035,1387.1
49037,1.9
49039,17.5
49041,10.9
49043,19.4
49045,8.4
49047,7.3
49049,257.8
49051,20
49053,56.9
49055,1.1
49057,401.4
050,67.9
50001,48
50003,55
50005,48.1
50007,291.7
50009,9.5
50011,75.3
50013,85.2
50015,53.3
50017,42.1
50019,39.3
50021,66.3
50023,86.6
50025,56.7
50027,58.5
051,202.6
51001,73.8
51003,137.3
51005,36.5
51007,35.7
51009,68.3
51011,44.9
51013,7993.5
51015,76.3
51017,8.9
51019,91.2
51021,19.1
51023,61.2
51025,30.8
51027,47.9
51029,29.6
51031,108.8
51033,54.1
51035,63.3
51036,39.7
51037,26.5
51041,747.1
51043,79.7
51045,15.7
51047,123.1
51049,33.8
51051,48.1
51053,55.6
51057,43.4
51059,2766.8
51061,100.7
51063,40.2
51065,89.8
51067,81.3
51069,189.4
51071,48.6
51073,169.2
51075,77.2
51077,35.1
51079,117.8
51081,41.5
51083,44.3
51085,213.1
51087,1313.4
51089,141.6
51091,5.6
51093,111.8
51095,470.4
51097,22
51099,131.3
51101,58.2
51103,85.5
51105,58.8
51107,605.8
51109,66.8
51111,29.9
51113,41.5
51115,104.5
51117,52.3
51119,84.1
51121,243.9
51125,31.9
51127,87.9
51131,58.5
51133,64.5
51135,50.4
51137,98.2
51139,77.3
51141,38.3
51143,65.5
51145,107.8
51147,66.8
51149,134.7
51153,1195
51155,109
51157,27.7
51159,48.3
51161,368.7
51163,37.3
51165,89.9
51167,61
51169,43.3
51171,82.5
51173,71.4
51175,31
51177,304.9
51179,479.5
51181,25.3
51183,24.7
51185,86.9
51187,176
51191,97.8
51193,76.1
51195,102.8
51197,63.3
51199,624.8
51510,9314.3
51515,904.6
51520,1370.6
51530,992
51540,4246.3
51550,652
51570,2315.3
51580,1090.1
51590,1002.8
51595,859.8
51600,3616.6
51610,6169.8
51620,1045.8
51630,2326.2
51640,854.7
51650,2673.2
51660,2808.2
51670,2197.9
51678,2820.3
51680,1538.2
51683,3827.8
51685,5633.1
51690,1261.5
51700,2630
51710,4486.3
51720,529.1
51730,1413.8
51735,793.3
51740,2838.9
51750,1662.2
51760,3414.7
51770,2279.8
51775,1718
51790,1188.8
51800,211.4
51810,1758.9
51820,1396.8
51830,1559.3
51840,2838.1
053,101.2
53001,9.7
53003,34
53005,103
53007,24.8
53009,41.1
53011,676.2
53013,4.7
53015,89.8
53017,21.1
53019,3.4
53021,62.9
53023,3.2
53025,33.3
53027,38.3
53029,376.6
53031,16.6
53033,912.9
53035,635.9
53037,17.8
53039,10.9
53041,31.4
53043,4.6
53045,63.3
53047,7.8
53049,22.4
53051,9.3
53053,476.3
53055,90.7
53057,67.5
53059,6.7
53061,341.8
53063,267.2
53065,17.6
53067,349.4
53069,15.1
53071,46.3
53073,95.5
53075,20.7
53077,56.6
054,77.1
54001,48.6
54003,324.4
54005,49.1
54007,28.4
54009,269.8
54011,342.8
54013,27.3
54015,27.5
54017,25.7
54019,69.6
54021,25.7
54023,25
54025,34.8
54027,37.4
54029,371.3
54031,24.1
54033,166.1
54035,62.9
54037,255.2
54039,214.1
54041,42.5
54043,49.7
54045,81
54047,41.5
54049,182.7
54051,108.4
54053,63.4
54055,148.6
54057,86.1
54059,63.4
54061,267.1
54063,28.6
54065,76.6
54067,40.6
54069,420
54071,11.1
54073,58.5
54075,9.3
54077,51.7
54079,160.5
54081,130.3
54083,28.3
54085,23.1
54087,30.9
54089,38.6
54091,97.8
54093,17
54095,35.9
54097,68.4
54099,84
54101,16.5
54103,46.3
54105,24.6
54107,237.4
54109,47.6
055,105
55001,32.3
55003,15.5
55005,53.2
55007,10.2
55009,468.2
55011,20.2
55013,18.8
55015,153.9
55017,61.9
55019,28.7
55021,74.2
55023,29.2
55025,407.7
55027,101.4
55029,57.6
55031,33.9
55033,51.6
55035,154.8
55037,9.1
55039,141.2
55041,9.2
55043,44.7
55045,63.1
55047,54.5
55049,31.1
55051,7.8
55053,20.7
55055,150.4
55057,34.8
55059,611.9
55061,60.1
55063,253.8
55065,26.6
55067,22.9
55069,32.7
55071,138.3
55073,86.8
55075,29.8
55077,33.8
55078,11.8
55079,3926
55081,49.6
55083,37.7
55085,32.3
55087,277.2
55089,370.7
55091,32.2
55093,71.5
55095,48.4
55097,87.4
55099,11.3
55101,587.7
55103,30.7
55105,223.3
55107,16.2
55109,116.8
55111,74.6
55113,13.2
55115,47
55117,225.9
55119,21.2
55121,39.3
55123,37.6
55125,25
55127,184.2
55129,20
55131,306.2
55133,709.4
55135,70.1
55137,39.1
55139,384.3
55141,94.2
056,5.8
56001,8.5
56003,3.7
56005,9.6
56007,2
56009,3.3
56011,2.5
56013,4.4
56015,6
56017,2.4
56019,2.1
56021,34.2
56023,4.4
56025,14.1
56027,0.9
56029,4.1
56031,4.2
56033,11.5
56035,2.1
56037,4.2
56039,5.3
56041,10.1
56043,3.8
56045,3
072,1088.2
72001,292.1
72003,1360
72005,1668.5
72007,952.6
72009,827.2
72011,744.8
72013,765.7
72015,1304.3
72017,1327.6
72019,885.1
72021,4695.3
72023,723.5
72025,2438.6
72027,758.5
72029,1449.8
72031,3900.3
72033,5808.6
72035,926.5
72037,469.5
72039,282.3
72041,1207.1
72043,519.3
72045,731.6
72047,872.4
72049,156.4
72051,1653
72053,1238.7
72054,833.7
72055,524.3
72057,698
72059,510.5
72061,3550.7
72063,1626.9
72065,1004.1
72067,1520.6
72069,1306.4
72071,825.1
72073,373.7
72075,841.9
72077,1521
72079,429.6
72081,500.5
72083,213.1
72085,1141.5
72087,1552.2
72089,777.5
72091,977.5
72093,171.4
72095,580.3
72097,1147.3
72099,796.7
72101,838.9
72103,517.2
72105,1109.5
72107,368.2
72109,412.8
72111,544.2
72113,1449.3
72115,1142.7
72117,1063.8
72119,895.8
72121,705.1
72123,448
72125,651.9
72127,8262.3
72129,773.1
72131,602.5
72133,684.1
72135,2741.5
72137,3855.7
72139,3604.4
72141,292
72143,1440.8
72145,1301.1
72147,183.2
72149,731.6
72151,687.2
72153,616.5
